COMID,CatAreaSqKm,CatPctFull,WsAreaSqKm,WsPctFull,RdCrsCat,RdCrsWs
9163982,1.5696,100,1.5696,100,0.6371049949031601,0.6371049949031601
9163984,2.4741,100,2.4741,100,0.8083747625399129,0.8083747625399129
9163986,1.2204,100,1.2204,100,1.63880694854146,1.63880694854146
9163988,1.9908,100,1.9908,100,1.50693188667872,1.50693188667872
9163990,2.3886,100,2.3886,100,0.8373105584861429,0.8373105584861429
9163992,0.027000000000000003,100,4.4064,100,0.0,1.13471314451707
9163994,1.3194,100,1.3194,100,0.7579202667879341,0.7579202667879341
9163996,2.0214,100,2.0214,100,0.9894132779261899,0.9894132779261899
9163998,0.5913,100,4.2858,100,1.69118890580078,1.16664333379999
9164000,1.2456,100,1.2456,100,0.802825947334618,0.802825947334618
9164002,3.4443,100,3.4443,100,0.290334755973638,0.290334755973638
9164004,0.5328,100,6.0642,100,1.87687687687688,1.15431549091389
9164006,0.5031,100,5.5944,100,1.98767640628106,1.07250107250107
9164008,5.4189,100,43.181999999999995,100,0.36907859528686604,0.532629336297531
9164010,5.085,100,22.7826,100,0.39331366764995096,0.43893146524101706
9164012,3.4029,100,3.4029,100,0.293866995797702,0.293866995797702
9164014,0.1215,100,11.7801,100,0.0,1.1035559969779498
9164016,1.9953,100,1.9953,100,1.00235553550844,1.00235553550844
9164018,4.7079,100,4.7079,100,0.212408929671403,0.212408929671403
9164020,5.0706,100,5.0706,100,0.0,0.0
9164022,1.7703,100,1.7703,100,0.564876009715867,0.564876009715867
9164024,4.3668,100,9.27,100,0.229000641201795,0.32362459546925604
9164026,3.8448,100,3.8448,100,0.0,0.0
9164028,1.1007,100,67.0653,100,0.0,0.49205774073925
9164030,1.6839,100,8.3871,100,0.0,0.357692170118396
9164032,1.3383,100,8.1792,100,0.7472166180975859,0.24452269170579002
9164034,2.8827,100,8.2035,100,0.6937940125576719,0.487596757481563
9164036,1.1799,100,1.1799,100,0.0,0.0
9164038,5.0031,100,20.1861,100,0.19987607683236397,0.743085588598095
9164040,3.7458,100,3.7458,100,0.533931336430135,0.533931336430135
9164042,1.8522,100,11.2356,100,0.5398984990821729,0.44501406244437297
9164044,1.0782,100,14.193,100,0.0,0.21137180300148004
9164046,1.2357,100,1.2357,100,0.0,0.0
9164048,2.1438,100,2.1438,100,2.7987685418415897,2.7987685418415897
9164050,1.0233,100,1.0233,100,8.79507475813544,8.79507475813544
9164052,1.9944,100,14.4225,100,0.5014039310068189,0.48535274744323104
9164054,2.187,100,30.8025,100,0.0,0.324648973297622
9164056,0.585,100,32.6232,100,0.0,0.30653032197945
9164058,2.8692,100,2.8692,100,0.0,0.0
9164060,1.3941,100,35.1495,100,0.717308657915501,0.312948975092107
9164062,0.9414,100,9.2295,100,0.0,0.216696462430251
9164064,1.7280000000000002,100,4.8951,100,0.0,3.06428877857449
9164066,1.5075,100,25.4394,100,0.0,0.668254754436032
9164068,1.6227,100,1.6227,100,0.0,0.0
9164070,0.981,100,1.1925,100,1.01936799184506,0.838574423480084
9164072,1.6596,100,1.6596,100,0.602554832489757,0.602554832489757
9164074,0.0792,100,27.1413,100,0.0,0.626351722283015
9164076,1.1061,100,10.6821,100,0.0,1.5914473745798998
9164078,0.225,100,17.3601,100,4.44444444444444,1.20967045120708
9164080,0.8442,100,19.8639,100,0.0,1.10753678784126
9164082,3.6522,100,4.6809,100,0.547615136082361,0.42726826037727794
9164084,1.2996,100,58.7592,100,0.0,0.697763073697395
9164086,1.8666,100,1.8666,100,0.5357334190506801,0.5357334190506801
9164088,3.4515,100,30.3183,100,0.5794582065768511,0.791601112199563
9164090,13.014000000000001,100,16.3548,100,0.384201629014907,0.48915303152591294
9164092,4.6251,100,80.0775,100,0.43242308274415703,0.47454028909493895
9164094,1.0512,100,45.4302,100,0.9512937595129379,0.308165053202495
9164096,1.1322,100,1.1322,100,0.0,0.0
9164098,0.0135,100,53.2575,100,0.0,0.30042716988217605
9164100,2.2194,100,2.2194,100,0.9011444534558891,0.9011444534558891
9164102,0.3852,100,96.8175,100,0.0,0.47512071681255996
9164104,1.6713,100,6.452999999999999,100,1.19667324836953,0.46490004649000505
9164106,0.7074,100,4.7853,100,0.0,0.0
9164108,4.4505,100,65.0763,100,0.22469385462307603,0.660762827634638
9164110,3.7431,100,3.7431,100,0.0,0.0
9164114,4.1229,100,6.9921,100,0.24254772126415902,0.143018549505871
9164116,1.1313,100,1.1313,100,0.883938831432865,0.883938831432865
9164118,0.6021,100,0.6021,100,0.0,0.0
9164120,2.0106,100,7.8138,100,0.49736397095394397,0.25595740868719397
9164122,2.4705,100,57.9474,100,0.0,0.31062653371851
9164142,2.4768,100,2.4768,100,0.0,0.0
9164144,1.8765,100,1.8765,100,0.532907007727152,0.532907007727152
9164148,0.1647,100,12.6567,100,0.0,0.47405721870629797
9164150,0.2214,100,23.7942,100,0.0,0.630405729127266
9164152,1.3122,100,37.7631,100,0.0,0.5560984135306689
9164154,0.6849,100,5.0913,100,0.0,0.982067448392355
9164156,1.2177,100,21.0816,100,0.0,1.04356405585914
9164158,0.9063,100,26.8668,100,0.0,0.8188544970000151
9164160,0.0936,100,4.8789,100,0.0,0.0
9164162,0.1089,100,8.2881,100,0.0,0.241309829755915
9164164,1.629,100,98.4465,100,0.0,0.467258866490937
9164166,1.0287,100,1.0287,100,0.0,0.0
9164168,0.2115,100,0.2115,100,0.0,0.0
9164170,0.2115,100,0.2115,100,0.0,0.0
9165110,0.0216,100,4.0779,100,0.0,0.0
9165116,0.0162,100,4.9338,100,0.0,0.40536705987271504
9165118,0.027000000000000003,100,4.9518,100,0.0,0.40389353366452596
9165120,0.4599,100,0.4599,100,0.0,0.0
9165122,0.7506,100,65.8269,100,0.0,0.653228391432682
9165124,0.7857,100,0.7857,100,0.0,0.0
9165126,1.2456,100,1.2456,100,0.0,0.0
9165128,0.162,100,5.13,100,6.172839506172839,0.584795321637427
9165130,0.1548,100,2.2815,100,0.0,0.0
9165132,0.1386,100,66.7512,100,0.0,0.6441831757331701
9165134,0.5823,100,0.5823,100,0.0,0.0
9165136,5.2011,100,5.8032,100,0.192267020437984,0.17231872070581697
9165138,1.7748,100,1.7748,100,0.0,0.0
9165140,1.2195,100,1.2195,100,0.0,0.0
9165142,3.0231,100,3.0231,100,0.0,0.0
9165144,1.0026,100,58.95,100,0.0,0.305343511450382
9165146,0.3951,100,6.7707,100,2.5310048089091404,0.590780864607795
9165148,2.1267,100,2.1267,100,0.0,0.0
9165150,0.0351,100,108.4779,100,28.4900284900285,0.5531080524235811
9165152,0.8955,100,68.229,100,0.0,0.6302305471280539
9165154,1.2186,100,63.1917,100,0.820613819136714,0.300672398432073
9165156,2.7873,100,2.7873,100,0.358770135973882,0.358770135973882
9165160,1.656,100,37.5102,100,0.6038647342995171,0.426550644891256
9165162,1.7280000000000002,100,8.7201,100,0.5787037037037039,0.22935516794532199
9165164,1.2618,100,1.2618,100,1.58503724837534,1.58503724837534
9165166,1.3095,100,1.3095,100,0.763650248186331,0.763650248186331
9165168,1.4526,100,9.5409,100,0.0,0.628871490110996
9165170,1.1133,100,1.1133,100,0.8982304859426931,0.8982304859426931
9165172,2.9367,100,7.4772,100,0.34051826880512104,0.267479805274702
9165176,0.0513,100,10.7055,100,0.0,0.6538695063285229
9165178,1.4463,100,1.4922,100,1.38283896840213,1.3403029084573101
9165180,0.1899,100,28.377,100,0.0,0.45811748951615705
9165182,0.6084,100,0.6084,100,1.6436554898093398,1.6436554898093398
9165184,0.9513,100,216.5634,100,1.0511931041732399,0.512551982467952
9165186,0.2943,100,10.2762,100,3.3978933061501904,0.486561180202799
9165188,3.2310000000000003,100,3.2310000000000003,100,0.0,0.0
9165190,0.3555,100,25.1154,100,0.0,0.517610708967406
9165192,1.8297,100,1.8297,100,0.0,0.0
9165194,2.9214,100,12.3471,100,0.0,0.0809906779729653
9165196,0.0504,100,226.89,100,0.0,0.511260963462471
9165198,0.0207,100,227.9322,100,0.0,0.5133105370807629
9165200,1.1097,100,1.1097,100,0.9011444534558891,0.9011444534558891
9165202,1.6488,100,1.6488,100,0.6065016982047551,0.6065016982047551
9165204,1.4544,100,3.7395,100,0.687568756875688,0.5348308597406071
9165206,0.1764,100,0.6669,100,0.0,0.0
9165208,0.6876,100,24.093000000000004,100,1.4543339150669,0.5395758104013609
9165210,0.8909999999999999,100,13.0887,100,1.12233445566779,0.76401781689549
9165212,3.0897,100,3.4848,100,0.323656018383662,0.28696051423324204
9165214,3.5514,100,79.0902,100,0.281579095567945,0.265519621900058
9165216,0.5454,100,0.5454,100,0.0,0.0
9165218,1.0215,100,1.0215,100,0.9789525208027409,0.9789525208027409
9165220,0.0999,100,22.9356,100,0.0,0.523204101920159
9165222,1.7271,100,7.596,100,0.0,0.131648235913639
9165224,3.9294,100,3.9294,100,0.254491779915509,0.254491779915509
9165226,0.3528,100,0.3528,100,2.8344671201814102,2.8344671201814102
9165228,0.2727,100,21.5811,100,0.0,0.463368410321995
9165230,0.1755,100,14.2803,100,11.3960113960114,0.980371560821551
9165232,0.0432,100,250.8084,100,0.0,0.550220806001713
9165234,0.9359999999999999,100,0.9359999999999999,100,1.06837606837607,1.06837606837607
9165236,0.7479,100,5.3388,100,2.6741542987030402,0.561924027871432
9165238,0.2196,100,20.4957,100,0.0,0.43911649760681504
9165240,3.0717,100,3.0717,100,0.0,0.0
9165244,0.0477,100,1.7919,100,0.0,1.6742005692281898
9165246,2.5173,100,4.9914,100,0.397251022921384,0.601033778098329
9165248,2.7936,100,2.7936,100,0.7159221076746851,0.7159221076746851
9165250,0.5067,100,253.107,100,0.0,0.5570766513766899
9165252,2.0061,100,2.0061,100,0.49847963710682397,0.49847963710682397
9165254,2.2734,100,3.2094,100,0.0,0.311584719885337
9165256,3.6639,100,3.6639,100,0.0,0.0
9165258,0.2574,100,10.9719,100,0.0,0.364567668316335
9165260,1.2087,100,1.2087,100,0.8273351534706709,0.8273351534706709
9165262,1.7973,100,1.7973,100,1.11278028153341,1.11278028153341
9165264,1.9395,100,1.9395,100,0.0,0.0
9165266,0.7398,100,256.6404,100,0.0,0.5571998796759979
9165268,0.6768,100,0.6768,100,0.0,0.0
9165270,4.4073,100,6.6645,100,1.3613777142468202,1.05034136094231
9165272,0.23399999999999999,100,0.23399999999999999,100,0.0,0.0
9165274,4.6539,100,13.6566,100,0.21487354691763896,0.292898671704524
9165276,2.9502,100,2.9502,100,0.0,0.0
9165278,0.972,100,0.972,100,1.02880658436214,1.02880658436214
9165280,1.7361,100,1.7361,100,1.1520073728471898,1.1520073728471898
9165282,2.403,100,2.403,100,0.416146483562214,0.416146483562214
9165284,3.1023,100,261.4437,100,1.28936595429198,0.573737290284677
9165286,0.1881,100,7.0281,100,0.0,0.996001764345983
9165288,0.1494,100,0.1494,100,0.0,0.0
9165290,1.5138,100,1.5138,100,0.0,0.0
9165292,4.3965,100,7.5807,100,0.682360968952576,0.39574181803791203
9165294,1.3158,100,1.3158,100,1.5199878400972802,1.5199878400972802
9165296,0.1278,100,1.791,100,0.0,0.0
9165298,0.23399999999999999,100,2.2284,100,4.273504273504271,0.44875246813857506
9165300,0.0288,100,14.0994,100,0.0,0.8511000468105029
9165302,1.9755,100,1.9755,100,1.0124019235636499,1.0124019235636499
9165304,1.764,100,1.764,100,0.0,0.0
9165306,3.5631,100,3.5631,100,0.28065448626196304,0.28065448626196304
9165308,0.0315,100,3.7710000000000004,100,63.4920634920635,1.06072659771944
9165310,1.3041,100,1.3041,100,0.7668123610152601,0.7668123610152601
9165312,2.349,100,2.349,100,0.42571306939123,0.42571306939123
9165314,3.8331,100,3.8331,100,0.5217708904020251,0.5217708904020251
9165316,1.7658,100,270.2376,100,3.9642088571752203,0.606873358851618
9165318,1.7334,100,25.6356,100,0.0,0.585123812198661
9165320,0.045,100,64.2366,100,0.0,0.6694003107262839
9165322,0.1485,100,334.6227,100,0.0,0.618607165622655
9165324,7.3638,100,7.3638,100,0.271598902740433,0.271598902740433
9165326,0.0045,100,17820.5121,100,0.0,0.50857124358396
9165328,0.4653,100,338.9211,100,0.0,0.616662698191408
9165332,0.0081,100,17820.81,100,0.0,0.508562742097581
9165334,2.9961,100,32.9913,100,1.3350689229331498,0.6365314492002441
9165336,0.1188,100,339.0399,100,0.0,0.616446618819791
9165338,0.1989,100,0.9702,100,0.0,0.0
9165340,0.0135,100,17820.8109,100,0.0,0.5085627164137629
9165342,0.4239,100,63.4581,100,2.35904694503421,0.646095612695621
9165344,0.5958,100,17828.7381,100,0.0,0.508448772378344
9165346,1.2411,100,1.4481,100,0.8057368463459829,0.690560044195843
9165348,0.6498,100,7.9839,100,0.0,0.626260348952266
9165352,0.009000000000000001,100,17821.1538,100,0.0,0.5085529310677971
9165354,0.0279,100,17829.117,100,0.0,0.5084379669503539
9165358,0.0081,100,17821.1619,100,0.0,0.508552699922444
9165360,0.0135,100,17820.9882,100,0.0,0.508557656752166
9165362,0.0036,100,17821.1574,100,0.0,0.508552828336503
9165364,0.0018,100,17821.1637,100,0.0,0.508552648556839
9165366,0.0036,100,17821.1673,100,0.0,0.50855254582566
9165368,1.9647,100,2.9789999999999996,100,0.0,0.0
9165370,0.0045,100,17821.0044,100,0.0,0.50855719445308
9165372,0.0054,100,17821.1763,100,0.0,0.508552288997893
9165374,0.414,100,0.414,100,0.0,0.0
9165376,0.9909,100,17830.1475,100,0.0,0.508408581589132
9165378,0.0099,100,17821.1835,100,0.0,0.508552083535866
9165380,0.1206,100,339.6258,100,0.0,0.618327582886812
9165382,1.368,100,1.368,100,0.730994152046784,0.730994152046784
9165384,1.4868,100,1.4868,100,0.0,0.0
9165386,0.0216,100,343.3815,100,0.0,0.629037965062183
9165388,2.1753,100,2.1753,100,0.4597067071208571,0.4597067071208571
9165390,0.1584,100,17830.314,100,0.0,0.508403834054745
9165392,0.4194,100,9.8514,100,0.0,0.6090504902856451
9165394,1.9485,100,5.9004,100,0.0,0.0
9165396,0.0081,100,17821.3779,100,0.0,0.508546536123899
9165398,0.0018,100,17821.3716,100,0.0,0.508546715899241
9165400,4.8087,100,4.8087,100,1.2477384740158501,1.2477384740158501
9165402,0.0018,100,17821.3986,100,0.0,0.508545945434384
9165404,5.5836,100,5.5836,100,0.35819184755355,0.35819184755355
9165406,0.0495,100,17821.4823,100,0.0,0.5085435570081621
9165408,0.7821,100,0.9729,100,0.0,0.0
9165410,0.6489,100,346.2057,100,0.0,0.626794994998638
9165416,0.0144,100,346.2201,100,0.0,0.626768925316583
9165418,1.0035,100,353.3931,100,0.0,0.6225362068472761
9165420,3.4164,100,3.4164,100,0.292705772157827,0.292705772157827
9165422,2.1258,100,17.8776,100,0.0,0.33561551886159197
9165424,0.0054,100,17849.3103,100,0.0,0.508030834110156
9165426,18.4347,100,27.4212,100,0.0542455261002349,0.182340670721923
9165428,0.0099,100,24.2793,100,0.0,0.5766228845147919
9165430,0.8091,100,0.8091,100,0.0,0.0
9165432,0.0072,100,369.2439,100,0.0,0.617478040937169
9165434,2.9547,100,361.9314,100,1.01533150573662,0.621664768516907
9165436,1.5552,100,1.5552,100,0.643004115226337,0.643004115226337
9165438,3.2688,100,366.2406,100,0.611845325501713,0.619811129623532
9165440,0.6318,100,368.4276,100,0.0,0.618846145077079
9165442,3.7341,100,3.7341,100,1.60681288663935,1.60681288663935
9165444,0.1962,100,17.6715,100,0.0,0.622471210706505
9165446,3.1041,100,3.1041,100,0.644309139525144,0.644309139525144
9165448,0.7632,100,22.0572,100,0.0,0.31735669078577505
9165450,3.0123,100,3.0123,100,0.0,0.0
9165452,1.9188,100,1.9188,100,0.5211590577444241,0.5211590577444241
9165454,0.0306,100,2.9286,100,32.6797385620915,0.682920166632521
9165456,2.5425,100,2.5425,100,0.39331366764995096,0.39331366764995096
9165458,1.3329,100,6.1803,100,0.0,0.4854133294500271
9165462,1.2537,100,1.2537,100,2.39291696578129,2.39291696578129
9165464,0.1665,100,8.2746,100,0.0,0.725110579363353
9165466,4.7412,100,4.7412,100,0.21091706740909502,0.21091706740909502
9165468,6.1695,100,6.1695,100,0.48626306831996097,0.48626306831996097
9165470,1.4724,100,1.4724,100,0.6791632708503119,0.6791632708503119
9165472,0.4203,100,25.4898,100,0.0,0.274619651782282
9165474,4.6908,100,232.7499,100,0.21318325232369698,0.36949532523966705
9165476,0.8928,100,91.5957,100,1.12007168458781,0.51312452440453
9165478,0.3852,100,226.8846,100,0.0,0.37463979485606297
9165480,0.1854,100,238.5594,100,0.0,0.37307270222846
9165482,0.9153,100,237.0087,100,0.0,0.371294387083681
9165484,1.1619,100,9.3402,100,0.0,0.321192265690242
9165486,1.9863,100,1.9863,100,0.0,0.0
9165488,2.7378,100,2.7378,100,0.7305135510263709,0.7305135510263709
9165490,1.9314,100,1.9314,100,0.0,0.0
9165492,3.9069,100,3.9069,100,0.25595740868719397,0.25595740868719397
9165494,1.5327,100,1.5327,100,0.0,0.0
9165496,3.6054,100,246.90599999999998,100,0.27736173517501506,0.368561314832365
9165498,2.0727,100,2.0727,100,0.48246248854151597,0.48246248854151597
9165500,0.4986,100,0.4986,100,2.00561572402728,2.00561572402728
9165502,1.8333,100,1.8333,100,1.09092892598047,1.09092892598047
9165504,1.5966,100,201.0096,100,0.0,0.388041168183012
9165506,0.0666,100,12.9159,100,0.0,0.464543701948761
9165508,0.873,100,92.5218,100,0.0,0.507988387601625
9165510,1.8288,100,1.8288,100,0.546806649168854,0.546806649168854
9165512,0.7101,100,3.9609,100,0.0,0.7574036203893051
9165514,0.9036,100,0.9036,100,1.1066843736166398,1.1066843736166398
9165516,0.4041,100,17.9217,100,0.0,0.50218450258625
9165518,0.8667,100,2.5569,100,0.0,0.0
9165520,0.6759,100,15.4206,100,0.0,0.453938238460242
9165522,1.1745,100,1.1745,100,0.0,0.0
9165524,2.9043,100,196.8561,100,0.344317047137004,0.39622851412783205
9165526,1.8711,100,1.8711,100,0.5344449788894229,0.5344449788894229
9165528,1.3653,100,1.3653,100,0.7324397568300011,0.7324397568300011
9165530,2.079,100,2.079,100,0.48100048100048104,0.48100048100048104
9165532,0.9009,100,6.7392,100,1.1100011100011102,0.29677113010446304
9165534,0.46799999999999997,100,0.46799999999999997,100,0.0,0.0
9165536,1.8855,100,191.3967,100,0.0,0.40230578688138297
9165538,1.6974,100,1.6974,100,0.0,0.0
9165540,0.5589,100,0.5589,100,0.0,0.0
9165542,1.5183,100,1.5183,100,0.0,0.0
9165544,4.7997,100,4.7997,100,0.8333854199220779,0.8333854199220779
9165546,2.8161,100,16.8534,100,0.7102020524839321,0.534016874933248
9165548,0.9531,100,56.4903,100,0.0,0.495660316903964
9165550,0.3024,100,20.1348,100,6.61375661375661,0.446987305560522
9165552,0.43200000000000005,100,9.2376,100,2.31481481481481,0.3247596778384
9165554,0.3933,100,1.2186,100,0.0,0.0
9165556,1.3788,100,23.2614,100,0.0,0.5158760865640071
9165558,1.2231,100,54.6336,100,0.8175946365791841,0.49420137058513397
9165560,6.8418,100,8.1558,100,0.292320734309685,0.24522425758356
9165562,0.0576,100,30.1491,100,0.0,0.464358803413701
9165564,0.5688,100,17.4087,100,0.0,0.34465525857760804
9165566,2.5551,100,2.5551,100,0.0,0.0
9165568,3.3057,100,61.2549,100,0.0,0.457106288639766
9165570,1.9386,100,1.9386,100,0.0,0.0
9165572,1.0359,100,1.4589,100,0.0,0.0
9165574,5.0544,100,5.0544,100,0.7913896802785692,0.7913896802785692
9165576,5.3757,100,253.8144,100,0.18602228546979896,0.362469584074032
9165578,0.3006,100,10.6056,100,6.65335994677312,0.282869427472279
9165580,0.8811,100,3.5451,100,0.0,0.0
9165582,1.7559,100,1.7559,100,0.569508514152287,0.569508514152287
9165584,1.5939,100,10.4121,100,1.25478386347952,0.48021052429384997
9165586,4.1544,100,6.2343,100,0.72212593876372,0.4812087964968
9165588,0.7254,100,2.6639999999999997,100,0.0,0.0
9165592,4.8321,100,30.0213,100,0.20694935949173202,0.4663355684130929
9165594,2.1105,100,2.1105,100,0.473821369343757,0.473821369343757
9165598,0.423,100,0.423,100,0.0,0.0
9165600,0.0729,100,12.2409,100,0.0,0.490160037252163
9165602,0.0207,100,12.2616,100,0.0,0.48933255040125295
9165604,0.5751,100,257.9346,100,0.0,0.35667956140820206
9165606,0.14400000000000002,100,32.2758,100,0.0,0.46474448348298103
9165608,0.0756,100,2.1195,100,0.0,0.943618778013683
9165614,0.4248,100,0.4248,100,0.0,0.0
9165616,2.2581,100,2.2581,100,0.0,0.0
9165618,2.259,100,2.259,100,0.0,0.0
9165620,0.018000000000000002,100,18304.0587,100,0.0,0.509504484926067
9165622,0.0711,100,12.312000000000001,100,0.0,0.487329434697856
9165624,1.3302,100,12.6828,100,0.7517666516313342,0.630775538524616
9165626,0.4077,100,0.5733,100,4.9055678194751,3.4885749171463503
9165628,0.0315,100,18316.4022,100,0.0,0.509488702972465
9165632,0.1998,100,270.39599999999996,100,0.0,0.36243139691415505
9165634,1.8936,100,1.8936,100,1.05618926911703,1.05618926911703
9165642,0.2763,100,41.6439,100,0.0,0.240131207691883
9165644,0.6588,100,40.86,100,0.0,0.244738130200685
9165648,0.5076,100,40.7088,100,0.0,0.245647132806666
9165652,2.2977,100,9.7488,100,0.43521782652217406,0.102576727392089
9165654,1.3131,100,1.3131,100,0.0,0.0
9165656,1.8639,100,1.8639,100,0.0,0.0
9165658,1.7343,100,1.7343,100,0.0,0.0
